,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Return to Contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table 2.10: Whether sought help or advice for a mental health concern1,2 by mental health of child or young person, age and sex, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 to 23 year olds,,,,,,,,,,,,,,,,England,,,Confidence intervals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,England,,,
,6 to 10 year olds,11 to 16 year olds,17 to 23 year olds,,,,,,,,,,,,,,,,6 to 10 year olds,,,,,,,,11 to 16 year olds,,,,,,,,6 to 16 year olds,,,,,,,,17 to 23 year olds,,,,,,,,,,
,Probable disorder,Probable disorder,Probable disorder,,,,,,,,,,,,,All 17 to 23 year olds,,,Unlikely to have a disorder,,Possible disorder,,Probable disorder,,All 6 to 10 year olds,,Unlikely to have a disorder,,Possible disorder,,Probable disorder,,All 11 to 16 year olds,,Unlikely to have a disorder,,Possible disorder,,Probable disorder,,All 6 to 16 year olds,,Unlikely to have a disorder,,Possible disorder,,Probable disorder,,All 17 to 23 year olds,,,,
,%,%,%,,,,,,,,,,,,,%,,,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,,,
,,,,,,,,,,,,,,,,,,,LCL,UCL,LCL,UCL,LCL,UCL,LCL,UCL,LCL,UCL,LCL,UCL,LCL,UCL,LCL,UCL,LCL,UCL,LCL,UCL,LCL,UCL,LCL,UCL,LCL,UCL,LCL,UCL,LCL,UCL,LCL,UCL,,,
All3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes ,70.0,77.4,58.5,,,,,,,,,,,,,41.9,,,34.8,53.4,u,u,60.4,79.5,51.8,64.2,38.4,57.5,38.8,63.9,70.9,83.8,56.9,67.5,39.2,53.1,41.0,59.5,68.1,79.4,56.3,64.3,25.5,40.2,24.3,49.7,49.7,67.2,36.6,47.2,,,
No,30.0,22.6,41.5,,,,,,,,,,,,,58.1,,,46.6,65.2,u,u,20.5,39.6,35.8,48.2,42.5,61.6,36.1,61.2,16.2,29.1,32.5,43.1,46.9,60.8,40.5,59.0,20.6,31.9,35.7,43.7,59.8,74.5,50.3,75.7,32.8,50.3,52.8,63.4,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boys3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes ,69.2,72.0,u,,,,,,,,,,,,,35.0,,,26.5,55.4,u,u,56.3,82.2,50.8,68.9,29.3,58.2,u,u,61.1,82.9,48.7,65.1,32.2,52.7,38.0,65.3,61.8,79.1,52.2,64.6,16.9,37.4,u,u,u,u,26.9,43.1,,,
No,30.8,28.0,u,,,,,,,,,,,,,65.0,,,44.6,73.5,u,u,17.8,43.7,31.1,49.2,41.8,70.7,u,u,17.1,38.9,34.9,51.3,47.3,67.8,34.7,62.0,20.9,38.2,35.4,47.8,62.6,83.1,u,u,u,u,56.9,73.1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Girls3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes ,71.4,82.1,60.9,,,,,,,,,,,,,46.9,,,34.0,60.0,u,u,59.1,83.6,47.0,64.0,39.3,65.3,u,u,74.7,89.5,60.5,74.1,40.3,59.2,35.9,61.6,71.3,84.8,57.1,67.8,27.2,47.7,25.9,57.7,51.3,70.5,40.2,53.5,,,
No,28.6,17.9,39.1,,,,,,,,,,,,,53.1,,,40.0,66.0,u,u,16.4,40.9,36.0,53.0,34.7,60.7,u,u,10.5,25.3,25.9,39.5,40.8,59.7,38.4,64.1,15.2,28.7,32.2,42.9,52.3,72.8,42.3,74.1,29.5,48.7,46.5,59.8,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Base2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All - with mental health concern,157,183,164,,,,,,,,,,,,,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boys - with mental health concern,97,80,48,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Girls - with mental health concern,60,103,116,,,,,,,,,,,,,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: Mental Health of Children and Young People in England, 2021: Wave 2 follow up to the 2017 survey, NHS Digital",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Based on parent report for 6 to 16 year olds and self-report for 17 to 23 year olds.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2. This question was asked if parents said they had any concerns or worries about their child’s, or young people said they had any concerns or worries about their own, mental health, or emotional, behavioural or concentration problems since 1st August 2020.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Some figures have been suppressed due to low reliability resulting from small base sizes. These are denoted by a 'u'.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copyright © 2021 Health and Social Care Information Centre.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Health and Social Care Information Centre is a non-departmental body created by statute, also known as NHS Digital.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
